user_id,movie_title,rating
31,250,0.91
32,250,0.83
33,250,1.64
34,250,9.199394134551762
1,251,2.82
2,251,2.82
3,251,2.8
4,251,2.82
5,251,2.73
6,251,2.79
7,251,2.72
8,251,1.54
9,251,2.81
10,251,5.0
11,251,5.0
12,251,1.48
13,251,1.54
14,251,2.75
15,251,1.54
16,251,1.49
17,251,2.71
18,251,2.55
19,251,5.0
20,251,2.74
21,251,5.0
22,251,2.73
23,251,2.77
24,251,2.76
25,251,5.0
26,251,2.72
27,251,5.0
28,251,2.75
29,251,5.0
30,251,2.72
31,251,1.54
32,251,1.47
33,251,5.0
34,251,27.49979997600101
1,252,3.2
2,252,3.57
3,252,3.19
4,252,3.2
5,252,1.72
6,252,3.18
7,252,3.13
8,252,1.76
9,252,3.2
10,252,3.07
11,252,3.89
12,252,1.7
13,252,2.16
14,252,3.15
15,252,1.75
16,252,1.71
17,252,2.0
18,252,2.97
19,252,3.16
20,252,1.95
21,252,3.16
22,252,3.13
23,252,3.17
24,252,3.16
25,252,3.16
26,252,3.51
27,252,3.57
28,252,1.75
29,252,3.38
30,252,3.13
31,252,1.75
32,252,1.7
33,252,3.2
34,252,17.61994577024342
1,253,2.3
2,253,2.31
3,253,2.27
4,253,2.3
5,253,1.22
6,253,2.26
7,253,2.17
8,253,1.26
9,253,2.29
10,253,2.1
11,253,2.21
12,253,1.2
13,253,1.26
14,253,2.21
15,253,1.26
16,253,1.2
17,253,1.19
18,253,1.96
19,253,2.25
20,253,1.24
21,253,2.25
22,253,2.19
23,253,2.25
24,253,2.25
25,253,2.25
26,253,2.17
27,253,2.29
28,253,1.26
29,253,2.29
30,253,2.19
31,253,1.26
32,253,1.19
33,253,2.29
34,253,12.672911893143336
1,254,3.31
2,254,3.32
3,254,3.3
4,254,3.31
5,254,1.78
6,254,3.29
7,254,3.24
8,254,1.81
9,254,3.31
10,254,3.18
11,254,3.25
12,254,1.76
13,254,1.81
14,254,3.26
15,254,1.81
16,254,1.77
17,254,1.76
18,254,3.09
19,254,3.27
20,254,1.8
21,254,3.28
22,254,3.24
23,254,3.27
24,254,3.27
25,254,3.27
26,254,3.23
27,254,3.31
28,254,1.81
29,254,3.3
30,254,3.24
31,254,1.81
32,254,1.76
33,254,3.3
34,254,18.199379457442795
1,255,3.72
2,255,3.72
3,255,3.7
4,255,3.71
5,255,2.0
6,255,3.7
7,255,3.66
8,255,2.04
9,255,3.71
10,255,3.61
11,255,3.68
12,255,1.99
13,255,2.03
14,255,3.67
15,255,2.03
16,255,1.99
17,255,1.98
18,255,3.56
19,255,3.69
20,255,2.03
21,255,3.69
22,255,3.67
23,255,3.69
24,255,3.69
25,255,3.69
26,255,3.65
27,255,3.71
28,255,2.03
29,255,3.71
30,255,3.67
31,255,2.03
32,255,1.98
33,255,3.71
34,255,20.40992167667363
1,256,2.49
2,256,2.49
3,256,2.65
4,256,2.67
5,256,1.43
6,256,2.44
7,256,2.36
8,256,1.36
9,256,2.48
10,256,2.3
11,256,2.61
12,256,1.3
13,256,1.46
14,256,2.59
15,256,1.46
16,256,1.3
17,256,1.29
18,256,2.18
19,256,2.43
20,256,1.35
21,256,2.63
22,256,2.38
23,256,2.43
24,256,2.43
25,256,2.43
26,256,2.37
27,256,2.48
28,256,1.46
29,256,2.66
30,256,2.38
31,256,1.46
32,256,1.29
33,256,2.47
34,256,13.688023784584615
1,257,2.46
2,257,2.47
3,257,2.43
4,257,2.46
5,257,1.31
6,257,2.42
7,257,2.33
8,257,1.35
9,257,2.46
10,257,2.28
11,257,2.38
12,257,1.29
13,257,1.34
14,257,2.38
15,257,1.34
16,257,1.29
17,257,1.28
18,257,2.13
19,257,2.41
20,257,1.34
21,257,2.41
22,257,2.36
23,257,2.41
24,257,2.41
25,257,2.41
26,257,2.35
27,257,2.46
28,257,1.34
29,257,2.45
30,257,2.35
31,257,1.34
32,257,1.28
33,257,2.45
34,257,13.560812108973481
1,258,2.94
2,258,2.94
3,258,2.92
4,258,2.94
5,258,1.58
6,258,2.91
7,258,2.84
8,258,1.61
9,258,2.93
10,258,2.78
11,258,2.88
12,258,1.55
13,258,1.61
14,258,2.87
15,258,1.61
16,258,1.56
17,258,1.54
18,258,2.68
19,258,2.9
20,258,1.6
21,258,2.9
22,258,2.85
23,258,2.9
24,258,2.9
25,258,2.9
26,258,2.84
27,258,2.93
28,258,1.61
29,258,2.93
30,258,2.84
31,258,1.61
32,258,1.54
33,258,2.93
34,258,16.166133103645436
1,259,1.83
2,259,1.84
3,259,1.8
4,259,3.11
5,259,1.67
6,259,1.78
7,259,1.67
8,259,1.71
9,259,1.83
10,259,1.61
11,259,1.74
12,259,0.93
13,259,1.0
14,259,1.73
15,259,1.0
16,259,1.66
17,259,1.65
18,259,1.42
19,259,1.77
20,259,1.7
21,259,3.08
22,259,1.7
23,259,1.77
24,259,1.77
25,259,1.77
26,259,1.68
27,259,3.11
28,259,1.7
29,259,1.82
30,259,1.69
31,259,1.0
32,259,0.92
33,259,2.92
34,259,17.128382803286975
1,260,3.43
2,260,3.44
3,260,3.42
4,260,3.43
5,260,5.0
6,260,3.41
7,260,3.36
8,260,5.0
9,260,3.43
10,260,3.32
11,260,3.39
12,260,5.0
13,260,5.0
14,260,3.38
15,260,5.0
16,260,5.0
17,260,5.0
18,260,3.24
19,260,3.4
20,260,5.0
21,260,3.41
22,260,3.37
23,260,3.4
24,260,3.39
25,260,3.4
26,260,3.36
27,260,3.43
28,260,5.0
29,260,3.43
30,260,3.37
31,260,5.0
32,260,5.0
33,260,3.43
34,260,18.869506435711845
1,261,2.43
2,261,2.43
3,261,2.4
4,261,2.43
5,261,2.38
6,261,2.39
7,261,2.3
8,261,1.33
9,261,2.42
10,261,2.25
11,261,2.34
12,261,1.27
13,261,1.33
14,261,2.35
15,261,2.42
16,261,1.27
17,261,1.26
18,261,2.1
19,261,2.37
20,261,2.41
21,261,2.37
22,261,2.32
23,261,2.37
24,261,2.37
25,261,2.37
26,261,2.31
27,261,2.42
28,261,2.42
29,261,2.42
30,261,2.32
31,261,1.33
32,261,1.26
33,261,2.41
34,261,13.373597521136139
1,262,2.47
2,262,2.48
3,262,2.44
4,262,2.47
5,262,2.43
6,262,2.43
7,262,2.35
8,262,1.35
9,262,2.47
10,262,2.3
11,262,2.39
12,262,1.3
13,262,2.47
14,262,2.39
15,262,2.47
16,262,1.3
17,262,1.29
18,262,2.17
19,262,2.42
20,262,2.46
21,262,2.42
22,262,2.37
23,262,2.42
24,262,2.42
25,262,2.42
26,262,2.36
27,262,2.47
28,262,2.47
29,262,2.47
30,262,2.37
31,262,2.47
32,262,1.29
33,262,2.46
34,262,13.629532233844888
1,263,3.61
2,263,3.61
3,263,3.6
4,263,3.61
5,263,3.59
6,263,3.59
7,263,3.54
8,263,3.61
9,263,3.61
10,263,3.51
11,263,3.56
12,263,1.93
13,263,3.61
14,263,3.57
15,263,3.61
16,263,3.59
17,263,1.92
18,263,3.43
19,263,3.58
20,263,3.6
21,263,3.58
22,263,3.55
23,263,3.58
24,263,3.58
25,263,3.58
26,263,3.55
27,263,3.61
28,263,3.61
29,263,3.61
30,263,3.55
31,263,3.61
32,263,3.58
33,263,3.6
34,263,19.841155394711773
1,264,3.13
2,264,3.13
3,264,4.77
4,264,3.13
5,264,3.1
6,264,3.11
7,264,3.03
8,264,4.77
9,264,3.13
10,264,4.76
11,264,3.08
12,264,2.58
13,264,3.12
14,264,4.76
15,264,3.12
16,264,3.09
17,264,1.66
18,264,2.89
19,264,3.09
20,264,4.77
21,264,3.09
22,264,3.05
23,264,3.09
24,264,3.09
25,264,4.77
26,264,4.76
27,264,3.12
28,264,3.12
29,264,3.12
30,264,3.05
31,264,3.12
32,264,3.09
33,264,3.12
34,264,26.206372538714753
1,265,3.46
2,265,3.46
3,265,3.44
4,265,3.46
5,265,3.43
6,265,3.44
7,265,3.39
8,265,4.55
9,265,3.45
10,265,3.35
11,265,3.41
12,265,1.85
13,265,3.45
14,265,3.4
15,265,3.45
16,265,3.42
17,265,4.54
18,265,3.27
19,265,3.42
20,265,4.55
21,265,3.43
22,265,3.4
23,265,3.42
24,265,4.54
25,265,3.42
26,265,4.54
27,265,3.45
28,265,4.55
29,265,4.55
30,265,3.4
31,265,3.45
32,265,3.42
33,265,4.55
34,265,25.000663353690882
1,266,3.5
2,266,3.5
3,266,3.49
4,266,3.5
5,266,3.48
6,266,3.48
7,266,3.43
8,266,3.5
9,266,3.5
10,266,3.39
11,266,3.45
12,266,1.87
13,266,3.49
14,266,3.45
15,266,3.49
16,266,3.46
17,266,3.47
18,266,3.31
19,266,3.47
20,266,3.49
21,266,3.47
22,266,3.44
23,266,3.47
24,266,3.47
25,266,3.47
26,266,3.44
27,266,3.5
28,266,3.49
29,266,3.49
30,266,3.44
31,266,3.49
32,266,3.47
33,266,3.49
34,266,19.231191073228068
1,267,3.17
2,267,3.18
3,267,3.16
4,267,3.17
5,267,3.15
6,267,3.15
7,267,3.09
8,267,3.17
9,267,3.17
10,267,3.05
11,267,3.12
12,267,3.13
13,267,3.17
14,267,3.11
15,267,3.17
16,267,3.13
17,267,3.13
18,267,2.94
19,267,3.13
20,267,3.16
21,267,3.13
22,267,3.1
23,267,3.13
24,267,3.13
25,267,3.13
26,267,3.09
27,267,3.17
28,267,3.17
29,267,3.17
30,267,3.09
31,267,3.17
32,267,3.13
33,267,3.16
34,267,17.44600244868744
1,268,2.96
2,268,2.96
3,268,2.94
4,268,2.96
5,268,2.93
6,268,2.93
7,268,2.86
8,268,2.95
9,268,2.95
10,268,2.82
11,268,2.9
12,268,2.92
13,268,2.95
14,268,2.89
15,268,2.95
16,268,2.92
17,268,2.92
18,268,2.7
19,268,2.92
20,268,2.94
21,268,2.92
22,268,2.87
23,268,2.92
24,268,2.92
25,268,2.92
26,268,2.86
27,268,2.95
28,268,2.95
29,268,2.95
30,268,2.87
31,268,2.95
32,268,2.92
33,268,2.95
34,268,16.277692672923035
1,269,3.19
2,269,3.2
3,269,3.18
4,269,3.19
5,269,3.17
6,269,3.17
7,269,3.11
8,269,3.19
9,269,3.19
10,269,3.07
11,269,3.14
12,269,3.15
13,269,3.19
14,269,3.14
15,269,3.19
16,269,3.15
17,269,3.15
18,269,2.96
19,269,3.15
20,269,3.18
21,269,3.15
22,269,3.12
23,269,3.15
24,269,3.15
25,269,3.15
26,269,3.11
27,269,3.19
28,269,3.19
29,269,3.19
30,269,3.11
31,269,3.19
32,269,3.15
33,269,3.18
34,269,17.559203645776112
1,270,2.57
2,270,2.57
3,270,2.55
4,270,2.56
5,270,2.53
6,270,2.53
7,270,2.44
8,270,2.56
9,270,2.56
10,270,2.39
11,270,2.49
12,270,2.52
13,270,2.56
14,270,2.49
15,270,2.56
16,270,2.52
17,270,2.51
18,270,2.26
19,270,2.51
20,270,2.55
21,270,2.52
22,270,2.46
23,270,2.51
24,270,2.51
25,270,2.51
26,270,2.45
27,270,2.56
28,270,2.56
29,270,2.56
30,270,2.46
31,270,2.56
32,270,2.51
33,270,2.55
34,270,14.122140179980255
1,271,3.28
2,271,3.29
3,271,3.27
4,271,3.28
5,271,3.26
6,271,3.26
7,271,3.21
8,271,3.28
9,271,3.28
10,271,3.16
11,271,3.23
12,271,3.25
13,271,3.28
14,271,3.23
15,271,3.28
16,271,3.24
17,271,3.24
18,271,3.06
19,271,3.24
20,271,3.27
21,271,3.25
22,271,3.21
23,271,3.24
24,271,3.24
25,271,3.24
26,271,3.21
27,271,3.28
28,271,3.28
29,271,3.28
30,271,3.21
31,271,3.28
32,271,3.24
33,271,3.27
34,271,18.0470400809244
1,272,1.99
2,272,1.99
3,272,2.14
4,272,1.98
5,272,1.94
6,272,1.94
7,272,1.83
8,272,2.34
9,272,1.98
10,272,1.78
11,272,2.08
12,272,1.92
13,272,1.97
14,272,1.89
15,272,1.97
16,272,2.11
17,272,1.92
18,272,1.81
19,272,1.92
20,272,2.33
21,272,1.93
22,272,1.86
23,272,1.92
24,272,2.1
25,272,1.92
26,272,1.84
27,272,1.98
28,272,1.97
29,272,2.16
30,272,1.85
31,272,2.16
32,272,1.91
33,272,2.34
34,272,10.952901106638256
1,273,2.93
2,273,2.94
3,273,2.92
4,273,2.93
5,273,2.9
6,273,2.91
7,273,2.83
8,273,2.93
9,273,2.93
10,273,2.78
11,273,2.87
12,273,2.89
13,273,2.93
14,273,2.87
15,273,2.93
16,273,2.89
17,273,2.89
18,273,2.67
19,273,2.89
20,273,2.92
21,273,2.89
22,273,2.84
23,273,2.89
24,273,2.89
25,273,2.89
26,273,2.83
27,273,2.93
28,273,2.93
29,273,2.93
30,273,2.84
31,273,2.93
32,273,2.89
33,273,2.92
34,273,16.140162822964015
1,274,3.37
2,274,3.37
3,274,3.36
4,274,3.55
5,274,3.34
6,274,3.35
7,274,3.3
8,274,3.37
9,274,3.55
10,274,3.26
11,274,3.51
12,274,3.34
13,274,3.55
14,274,3.5
15,274,3.36
16,274,3.53
17,274,3.33
18,274,3.17
19,274,3.33
20,274,3.35
21,274,3.53
22,274,3.49
23,274,3.33
24,274,3.33
25,274,3.33
26,274,3.29
27,274,3.37
28,274,3.55
29,274,3.36
30,274,3.31
31,274,3.55
32,274,3.33
33,274,3.55
34,274,18.52144570365844
1,275,3.03
2,275,3.03
3,275,3.01
4,275,3.03
5,275,3.0
6,275,3.0
7,275,2.93
8,275,3.02
9,275,3.03
10,275,2.89
11,275,2.97
12,275,2.99
13,275,3.02
14,275,2.96
15,275,3.02
16,275,2.99
17,275,2.99
18,275,2.77
19,275,2.99
20,275,3.01
21,275,2.99
22,275,2.95
23,275,2.99
24,275,2.99
25,275,2.99
26,275,2.93
27,275,3.02
28,275,3.02
29,275,3.02
30,275,2.95
31,275,3.02
32,275,2.99
33,275,3.02
34,275,16.662504290208002
1,276,2.57
2,276,2.58
3,276,2.56
4,276,2.57
5,276,2.54
6,276,2.54
7,276,2.45
8,276,2.57
9,276,2.57
10,276,2.41
11,276,2.51
12,276,2.53
13,276,2.57
14,276,2.5
15,276,2.57
16,276,2.53
17,276,2.52
18,276,2.27
19,276,2.52
20,276,2.56
21,276,2.53
22,276,2.47
23,276,2.52
24,276,2.52
25,276,2.52
26,276,2.46
27,276,2.57
28,276,2.57
29,276,2.57
30,276,2.47
31,276,2.57
32,276,2.52
33,276,2.56
34,276,14.176511527274746
1,277,2.09
2,277,2.1
3,277,2.06
4,277,2.09
5,277,2.04
6,277,2.04
7,277,1.96
8,277,2.08
9,277,2.08
10,277,1.89
11,277,2.01
12,277,2.03
13,277,2.08
14,277,2.0
15,277,2.08
16,277,2.03
17,277,2.03
18,277,1.72
19,277,2.03
20,277,2.07
21,277,2.04
22,277,1.97
23,277,2.03
24,277,2.03
25,277,2.03
26,277,1.96
27,277,2.08
28,277,2.08
29,277,2.08
30,277,1.97
31,277,2.08
32,277,2.02
33,277,2.08
34,277,11.532642766998025
1,278,3.27
2,278,3.28
3,278,3.26
4,278,3.27
5,278,3.24
6,278,3.25
7,278,3.2
8,278,3.27
9,278,3.27
10,278,3.15
11,278,3.22
12,278,3.24
13,278,3.26
14,278,3.22
15,278,3.26
16,278,3.23
17,278,3.23
18,278,3.05
19,278,3.23
20,278,3.26
21,278,3.24
22,278,3.2
23,278,3.23
24,278,3.23
25,278,3.23
26,278,3.19
27,278,3.27
28,278,3.26
29,278,3.26
30,278,3.2
31,278,3.26
32,278,3.23
33,278,3.26
34,278,17.98073703685615
1,279,2.98
2,279,4.63
3,279,2.97
4,279,2.98
5,279,4.63
6,279,2.96
7,279,4.61
8,279,4.63
9,279,2.98
10,279,2.84
11,279,2.92
12,279,2.94
13,279,2.98
14,279,4.62
15,279,2.98
16,279,4.63
17,279,4.62
18,279,2.72
19,279,4.62
20,279,4.63
21,279,4.62
22,279,2.9
23,279,2.94
24,279,2.94
25,279,2.94
26,279,2.88
27,279,2.98
28,279,4.63
29,279,4.63
30,279,2.9
31,279,2.98
32,279,2.94
33,279,2.97
34,279,25.408339738466786
1,280,3.39
2,280,3.39
3,280,3.38
4,280,3.39
5,280,3.36
6,280,3.37
7,280,3.32
8,280,3.39
9,280,3.39
10,280,3.28
11,280,3.34
12,280,3.36
13,280,3.38
14,280,3.34
15,280,3.38
16,280,3.35
17,280,3.35
18,280,3.2
19,280,3.35
20,280,3.38
21,280,3.36
22,280,3.33
23,280,3.35
24,280,3.35
25,280,3.35
26,280,3.31
27,280,3.39
28,280,3.38
29,280,3.38
30,280,3.33
31,280,3.38
32,280,3.35
33,280,3.38
34,280,18.630945393038903
1,281,2.21
2,281,2.22
3,281,2.18
4,281,2.21
5,281,2.17
6,281,2.17
7,281,2.08
8,281,2.21
9,281,2.21
10,281,2.02
11,281,2.13
12,281,2.15
13,281,2.2
14,281,2.12
15,281,2.2
16,281,2.15
17,281,2.15
18,281,1.86
19,281,2.15
20,281,2.2
21,281,2.16
22,281,2.09
23,281,2.15
24,281,2.15
25,281,2.15
26,281,2.09
27,281,2.21
28,281,2.2
29,281,2.2
30,281,2.09
31,281,2.2
32,281,2.14
33,281,2.2
34,281,12.203458257646924
1,282,2.77
2,282,2.77
3,282,2.75
4,282,2.76
5,282,2.73
6,282,2.74
7,282,2.66
8,282,2.76
9,282,2.76
10,282,2.61
11,282,2.7
12,282,2.72
13,282,2.76
14,282,2.69
15,282,2.76
16,282,2.72
17,282,2.71
18,282,2.47
19,282,2.71
20,282,2.75
21,282,2.72
22,282,2.67
23,282,2.71
24,282,2.71
25,282,2.71
26,282,2.65
27,282,2.76
28,282,2.76
29,282,2.76
30,282,2.67
31,282,2.76
32,282,2.71
33,282,2.75
34,282,15.218426875771366
1,283,2.44
2,283,2.63
3,283,2.6
4,283,2.44
5,283,2.59
6,283,2.39
7,283,2.31
8,283,2.43
9,283,2.43
10,283,2.26
11,283,2.35
12,283,2.38
13,283,2.43
14,283,2.36
15,283,2.61
16,283,2.38
17,283,2.38
18,283,2.11
19,283,2.38
20,283,2.6
21,283,2.58
22,283,2.33
23,283,2.38
24,283,2.38
25,283,2.38
26,283,2.32
27,283,2.43
28,283,2.43
29,283,2.43
30,283,2.33
31,283,2.43
32,283,2.38
33,283,2.42
34,283,13.420835726468507
1,284,2.37
2,284,2.37
3,284,2.34
4,284,2.37
5,284,2.32
6,284,2.32
7,284,2.24
8,284,2.36
9,284,2.36
10,284,2.18
11,284,2.28
12,284,2.31
13,284,2.36
14,284,2.28
15,284,2.36
16,284,2.31
17,284,2.31
18,284,2.04
19,284,2.31
20,284,2.35
21,284,2.31
22,284,2.26
23,284,2.31
24,284,2.31
25,284,2.31
26,284,2.24
27,284,2.36
28,284,2.36
29,284,2.36
30,284,2.26
31,284,2.36
32,284,2.31
33,284,2.35
34,284,13.044205114265703
1,285,4.44
2,285,4.45
3,285,4.44
4,285,4.44
5,285,4.44
6,285,4.44
7,285,4.42
8,285,4.44
9,285,4.44
10,285,4.4
11,285,4.43
12,285,4.43
13,285,4.44
14,285,4.43
15,285,4.44
16,285,4.43
17,285,4.43
18,285,4.36
19,285,4.43
20,285,4.44
21,285,4.43
22,285,4.43
23,285,4.43
24,285,4.43
25,285,4.43
26,285,4.42
27,285,4.44
28,285,4.44
29,285,4.44
30,285,4.43
31,285,4.44
32,285,4.43
33,285,4.44
34,285,24.39701999532132
1,286,3.94
2,286,4.13
3,286,3.93
4,286,4.13
5,286,4.11
6,286,4.11
7,286,3.89
8,286,3.94
9,286,3.94
10,286,3.87
11,286,3.91
12,286,3.92
13,286,4.12
14,286,3.9
15,286,3.94
16,286,3.92
17,286,3.92
18,286,3.8
19,286,3.92
20,286,3.94
21,286,4.11
22,286,3.9
23,286,4.11
24,286,4.11
25,286,3.92
26,286,3.89
27,286,4.12
28,286,3.94
29,286,3.94
30,286,3.89
31,286,4.12
32,286,3.92
33,286,3.94
34,286,21.652768804848918
1,287,4.43
2,287,4.43
3,287,4.43
4,287,4.43
5,287,4.43
6,287,4.42
7,287,4.41
8,287,4.43
9,287,4.43
10,287,4.39
11,287,4.42
12,287,4.42
13,287,4.43
14,287,4.42
15,287,4.43
16,287,4.41
17,287,4.42
18,287,4.35
19,287,4.42
20,287,4.43
21,287,4.42
22,287,4.4
23,287,4.42
24,287,4.42
25,287,4.42
26,287,4.41
27,287,4.43
28,287,4.43
29,287,4.43
30,287,4.41
31,287,4.43
32,287,4.42
33,287,4.43
34,287,24.321783979872166
1,288,4.16
2,288,4.16
3,288,4.15
4,288,4.16
5,288,4.14
6,288,4.15
7,288,4.11
8,288,4.16
9,288,4.16
10,288,4.1
11,288,4.12
12,288,4.14
13,288,4.16
14,288,4.13
15,288,4.16
16,288,4.14
17,288,4.14
18,288,4.05
19,288,4.14
20,288,4.16
21,288,4.14
22,288,4.13
23,288,4.14
24,288,4.14
25,288,4.14
26,288,4.12
27,288,4.16
28,288,4.16
29,288,4.16
30,288,4.12
31,288,4.16
32,288,4.14
33,288,4.15
34,288,22.83155296847732
1,289,4.18
2,289,4.18
3,289,4.17
4,289,4.18
5,289,4.16
6,289,4.17
7,289,4.13
8,289,4.18
9,289,4.18
10,289,4.12
11,289,4.14
12,289,4.16
13,289,4.18
14,289,4.15
15,289,4.18
16,289,4.16
17,289,4.16
18,289,4.07
19,289,4.16
20,289,4.18
21,289,4.16
22,289,4.15
23,289,4.16
24,289,4.16
25,289,4.16
26,289,4.14
27,289,4.18
28,289,4.18
29,289,4.18
30,289,4.14
31,289,4.18
32,289,4.16
33,289,4.17
34,289,22.943204144514887
1,290,3.02
2,290,3.03
3,290,3.01
4,290,3.02
5,290,3.0
6,290,3.0
7,290,2.93
8,290,3.02
9,290,3.02
10,290,2.89
11,290,2.96
12,290,2.98
13,290,3.02
14,290,2.96
15,290,3.02
16,290,2.98
17,290,2.98
18,290,2.77
19,290,2.98
20,290,3.01
21,290,2.98
22,290,2.95
23,290,2.98
24,290,2.98
25,290,2.98
26,290,2.93
27,290,3.02
28,290,3.02
29,290,3.02
30,290,2.94
31,290,3.02
32,290,2.98
33,290,3.01
34,290,16.633560842744302
1,291,3.44
2,291,3.45
3,291,3.43
4,291,3.44
5,291,3.42
6,291,3.42
7,291,3.37
8,291,3.44
9,291,3.44
10,291,3.33
11,291,3.39
12,291,3.41
13,291,3.44
14,291,3.39
15,291,3.44
16,291,3.4
17,291,3.4
18,291,3.25
19,291,3.4
20,291,3.43
21,291,3.41
22,291,3.38
23,291,3.4
24,291,3.4
25,291,3.4
26,291,3.37
27,291,3.44
28,291,3.44
29,291,3.44
30,291,3.38
31,291,3.44
32,291,3.4
33,291,3.43
34,291,18.911799270151793
1,292,3.28
2,292,3.28
3,292,3.27
4,292,3.28
5,292,3.25
6,292,3.26
7,292,3.21
8,292,3.28
9,292,3.28
10,292,3.16
11,292,3.23
12,292,3.25
13,292,3.27
14,292,3.23
15,292,3.27
16,292,3.24
17,292,3.24
18,292,3.06
19,292,3.24
20,292,3.26
21,292,3.25
22,292,3.21
23,292,3.24
24,292,3.24
25,292,3.24
26,292,3.2
27,292,3.28
28,292,3.27
29,292,3.27
30,292,3.21
31,292,3.27
32,292,3.24
33,292,3.27
34,292,18.03021543457697
1,293,3.76
2,293,3.76
3,293,3.75
4,293,3.76
5,293,3.74
6,293,3.74
7,293,3.71
8,293,3.76
9,293,3.76
10,293,3.68
11,293,3.72
12,293,3.73
13,293,3.75
14,293,3.72
15,293,3.75
16,293,3.74
17,293,3.73
18,293,3.61
19,293,3.73
20,293,3.76
21,293,3.73
22,293,3.71
23,293,3.73
24,293,3.73
25,293,3.73
26,293,3.7
27,293,3.76
28,293,3.75
29,293,3.75
30,293,3.71
31,293,3.75
32,293,3.73
33,293,3.75
34,293,20.64827854331356
1,294,3.15
2,294,3.15
3,294,3.13
4,294,3.15
5,294,3.12
6,294,3.12
7,294,3.06
8,294,3.14
9,294,3.14
10,294,3.01
11,294,3.1
12,294,3.1
13,294,3.14
14,294,3.08
15,294,3.14
16,294,3.11
17,294,3.11
18,294,2.91
19,294,3.11
20,294,3.13
21,294,3.11
22,294,3.07
23,294,3.11
24,294,3.11
25,294,3.11
26,294,3.06
27,294,3.14
28,294,3.14
29,294,3.14
30,294,3.06
31,294,3.14
32,294,3.1
33,294,3.14
34,294,17.304429342771428
1,295,3.36
2,295,3.37
3,295,3.35
4,295,3.36
5,295,3.34
6,295,3.34
7,295,3.29
8,295,3.36
9,295,3.36
10,295,3.25
11,295,3.32
12,295,3.33
13,295,3.36
14,295,3.31
15,295,3.36
16,295,3.33
17,295,3.33
18,295,3.15
19,295,3.33
20,295,3.35
21,295,3.34
22,295,3.3
23,295,3.33
24,295,3.33
25,295,3.33
26,295,3.29
27,295,3.36
28,295,3.36
29,295,3.36
30,295,3.3
31,295,3.36
32,295,3.32
33,295,3.36
34,295,18.491870276948443
1,296,3.64
2,296,3.64
3,296,3.63
4,296,3.64
5,296,3.61
6,296,3.62
7,296,3.57
8,296,3.63
9,296,3.63
10,296,3.54
11,296,3.59
12,296,3.61
13,296,3.63
14,296,3.6
15,296,3.63
16,296,3.61
17,296,3.61
18,296,3.46
19,296,3.61
20,296,3.62
21,296,3.61
22,296,3.58
23,296,3.61
24,296,3.61
25,296,3.61
26,296,3.57
27,296,3.63
28,296,3.63
29,296,3.63
30,296,3.58
31,296,3.63
32,296,3.61
33,296,3.63
34,296,19.987393736080794
1,297,3.35
2,297,3.35
3,297,3.34
4,297,3.35
5,297,4.81
6,297,3.33
7,297,3.28
8,297,4.81
9,297,3.35
10,297,3.24
11,297,3.3
12,297,4.81
13,297,4.63
14,297,3.3
15,297,3.34
16,297,3.31
17,297,4.81
18,297,3.14
19,297,3.31
20,297,4.81
21,297,4.81
22,297,3.29
23,297,3.31
24,297,3.31
25,297,3.31
26,297,3.27
27,297,3.35
28,297,3.34
29,297,3.34
30,297,3.29
31,297,3.34
32,297,3.31
33,297,3.34
34,297,18.417476568442083
1,298,2.85
2,298,2.85
3,298,2.83
4,298,2.85
5,298,2.82
6,298,2.82
7,298,2.75
8,298,2.84
9,298,2.84
10,298,2.7
11,298,2.79
12,298,2.8
13,298,2.84
14,298,2.78
15,298,2.84
16,298,2.81
17,298,2.8
18,298,2.58
19,298,2.8
20,298,2.83
21,298,2.81
22,298,2.76
23,298,2.8
24,298,2.8
25,298,2.8
26,298,2.75
27,298,2.84
28,298,2.84
29,298,2.84
30,298,2.75
31,298,2.84
32,298,2.79
33,298,2.84
34,298,15.677250369125174
1,299,3.44
2,299,3.44
3,299,3.43
4,299,3.44
5,299,3.41
6,299,3.42
7,299,3.37
8,299,3.44
9,299,3.44
10,299,3.33
11,299,3.39
12,299,3.41
13,299,3.43
14,299,3.39
15,299,3.43
16,299,3.4
17,299,3.4
18,299,3.25
19,299,3.4
20,299,3.43
21,299,3.41
22,299,3.38
23,299,3.4
24,299,3.4
25,299,3.4
26,299,3.36
27,299,3.44
28,299,3.43
29,299,3.43
30,299,3.38
31,299,3.43
32,299,3.4
33,299,3.43
34,299,18.904919730988556
1,300,3.12
2,300,3.12
3,300,3.1
4,300,3.11
5,300,3.09
6,300,3.09
7,300,3.02
8,300,3.11
9,300,3.11
10,300,2.98
11,300,3.07
12,300,3.07
13,300,3.11
14,300,3.05
15,300,3.11
16,300,3.07
17,300,3.08
18,300,2.88
19,300,3.08
20,300,3.1
21,300,3.08
22,300,3.04
23,300,3.08
24,300,3.08
25,300,3.08
26,300,3.03
27,300,3.11
28,300,3.11
29,300,3.11
30,300,3.03
31,300,3.11
32,300,3.07
33,300,3.11
34,300,17.131707454889405
1,301,3.06
2,301,3.06
3,301,3.04
4,301,3.05
5,301,3.02
6,301,3.03
7,301,2.95
8,301,3.05
9,301,3.05
10,301,2.91
11,301,2.99
12,301,3.01
13,301,3.04
14,301,2.99
15,301,3.04
16,301,3.01
17,301,3.01
18,301,2.79
19,301,3.01
